Sector,Row,SeatCount
1,1,20
1,2,20
1,3,20
1,4,20
1,5,20
1,6,20
1,7,20
1,8,20
1,9,20
1,10,20
2,1,20
2,2,20
2,3,20
2,4,20
2,5,20
2,6,20
2,7,20
2,8,20
2,9,20
2,10,20
3,1,20
3,2,20
3,3,20
3,4,20
3,5,20
3,6,20
3,7,20
3,8,20
3,9,20
3,10,20
4,1,20
4,2,20
4,3,20
4,4,20
4,5,20
4,6,20
4,7,20
4,8,20
4,9,20
4,10,20
5,1,20
5,2,20
5,3,20
5,4,20
5,5,20
5,6,20
5,7,20
5,8,20
5,9,20
5,10,20
6,1,20
6,2,20
6,3,20
6,4,20
6,5,20
6,6,20
6,7,20
6,8,20
6,9,20
6,10,20
7,1,20
7,2,20
7,3,20
7,4,20
7,5,20
7,6,20
7,7,20
7,8,20
7,9,20
7,10,20
8,1,20
8,2,20
8,3,20
8,4,20
8,5,20
8,6,20
8,7,20
8,8,20
8,9,20
8,10,20
9,1,20
9,2,20
9,3,20
9,4,20
9,5,20
9,6,20
9,7,20
9,8,20
9,9,20
9,10,20
10,1,20
10,2,20
10,3,20
10,4,20
10,5,20
10,6,20
10,7,20
10,8,20
10,9,20
10,10,20
11,1,20
11,2,20
11,3,20
11,4,20
11,5,20
11,6,20
11,7,20
11,8,20
11,9,20
11,10,20
12,1,20
12,2,20
12,3,20
12,4,20
12,5,20
12,6,20
12,7,20
12,8,20
12,9,20
12,10,20
13,1,20
13,2,20
13,3,20
13,4,20
13,5,20
13,6,20
13,7,20
13,8,20
13,9,20
13,10,20
14,1,20
14,2,20
14,3,20
14,4,20
14,5,20
14,6,20
14,7,20
14,8,20
14,9,20
14,10,20
15,1,20
15,2,20
15,3,20
15,4,20
15,5,20
15,6,20
15,7,20
15,8,20
15,9,20
15,10,20
16,1,20
16,2,20
16,3,20
16,4,20
16,5,20
16,6,20
16,7,20
16,8,20
16,9,20
16,10,20
17,1,20
17,2,20
17,3,20
17,4,20
17,5,20
17,6,20
17,7,20
17,8,20
17,9,20
17,10,20
18,1,20
18,2,20
18,3,20
18,4,20
18,5,20
18,6,20
18,7,20
18,8,20
18,9,20
18,10,20
19,1,20
19,2,20
19,3,20
19,4,20
19,5,20
19,6,20
19,7,20
19,8,20
19,9,20
19,10,20
20,1,20
20,2,20
20,3,20
20,4,20
20,5,20
20,6,20
20,7,20
20,8,20
20,9,20
20,10,20
21,1,20
21,2,20
21,3,20
21,4,20
21,5,20
21,6,20
21,7,20
21,8,20
21,9,20
21,10,20
22,1,20
22,2,20
22,3,20
22,4,20
22,5,20
22,6,20
22,7,20
22,8,20
22,9,20
22,10,20
VIP1,1,20
VIP1,2,20
VIP1,3,20
VIP1,4,20
VIP1,5,20
VIP1,6,20
VIP1,7,20
VIP1,8,20
VIP1,9,20
VIP1,10,20
VIP2,1,20
VIP2,2,20
VIP2,3,20
VIP2,4,20
VIP2,5,20
VIP2,6,20
VIP2,7,20
VIP2,8,20
VIP2,9,20
VIP2,10,20
VIP,1,20
VIP,2,20
VIP,3,20
VIP,4,20
VIP,5,20
VIP,6,20
VIP,7,20
VIP,8,20
VIP,9,20
VIP,10,20
DIAMOND VIP,1,20
DIAMOND VIP,2,20
DIAMOND VIP,3,20
DIAMOND VIP,4,20
DIAMOND VIP,5,20
DIAMOND VIP,6,20
DIAMOND VIP,7,20
DIAMOND VIP,8,20
DIAMOND VIP,9,20
DIAMOND VIP,10,20
ПРЕССА,1,20
ПРЕССА,2,20
ПРЕССА,3,20
ПРЕССА,4,20
ПРЕССА,5,20
ПРЕССА,6,20
ПРЕССА,7,20
ПРЕССА,8,20
ПРЕССА,9,20
ПРЕССА,10,20
